conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username
1754264905031864802,2024-02-04T22:05:20.000Z,0,"Siapapun yang terpilih, tolong itu perbaiki kinerja polisi, sama hapus syarat2 loker yang tidak masuk akal itu.",1754264905031864802,,,in,,0,0,0,https://x.com/selenovilee/status/1754264905031864802,1397920214411407371,selenovilee
1753950154116432276,2024-02-04T19:39:24.000Z,0,"@prabu_abimanyu bukti bahwa anggota polisi punya kredebilitas dan kinerja yg profesional, bangga melihat cara kerjanya sampai mengesampingkan keluarga yg menunggu🫡🫡🫡🫡",1754228178518933737,,prabu_abimanyu,in,,0,0,0,https://x.com/bintanghnf/status/1754228178518933737,1229641683521818624,bintanghnf
1753787783284691281,2024-02-04T01:46:34.000Z,40,"@egiargians Lu itu yg slma ini fafifu kritik kinerja Polisi terus skrng dukung Prabowo? Kyk, otak lu jalan g sih?bikin materi bisa savage, bikin pilihan buat masa depan bangsa jatuh ke Prabowo. Gila emng wkwkw",1753958192126808480,,egiargians,in,,0,3,1,https://x.com/mirzasyaif/status/1753958192126808480,85011624,mirzasyaif
1752305947803054444,2024-02-02T07:54:59.000Z,0,@detikbali__ Sekeren itu kinerja Polisi kita lho Pak @ahriesonta @ListyoSigitP,1753326131804311986,,detikbali__,in,,0,0,0,https://x.com/ShenRu013/status/1753326131804311986,2939001589,ShenRu013
1753280163847266687,2024-02-02T04:52:20.000Z,0,"Mari tunjukkan kinerja terbaik kita dan daftarkan diri untuk Hoegeng Award 2024! 

@divisihumaspolri
@humaspoldajatim
@polisi_indonesia
@divisihumaspolri

#polisi #police #polisiviral #polisijatim #viralindonesia #polri #polripresisi #polisiindonesia #HoegengAward2024 https://t.co/Bt7X7VrCEk",1753280163847266687,https://pbs.twimg.com/media/GFTnBFuaoAAkJjo.jpg,,in,,0,0,0,https://x.com/1polrestuban/status/1753280163847266687,1617764454116241411,1polrestuban
1751826521814430048,2024-02-01T04:49:58.000Z,0,"@humaspolrestas2 Saya semakin yakin, kinerja polri akan. Lebih baik, polisi baik dimulai dari sini . Sosok hoegeng yang dulu akan tumbuh lagi . Jaya polri semakin Jaya 🔥",1752917180302414286,,humaspolrestas2,in,,0,0,0,https://x.com/fatmawa34276381/status/1752917180302414286,1663797314878836741,fatmawa34276381
1752650987670810655,2024-02-01T04:33:46.000Z,0,"@debukosmic @ambistidurr @DivHumas_Polri @ListyoSigitP kinerja kepolisian gimana ini, sudah banyak loh kasus pencurian dalam bus seperti ini, dan ini sepertinya kejahatan terorganisir. Masa polisi mau diam aja payahh.",1752913104336310482,,hanifproduktif,in,,0,0,0,https://x.com/kaktusxnxx/status/1752913104336310482,1109681129181704193,kaktusxnxx
1752650987670810655,2024-02-01T00:37:48.000Z,9,"@ambistidurr Polisi di katain kinerja buruk mah gak mau tapi suka kaya gitu🤧viral dulu baru bertindak goblok emang.untuk kk nya yg sabar yah ka🥺semoga Allah segera dgn ganti yg lebih baik ,aku percaya itu🫶",1752853720273227794,,ambistidurr,in,,0,0,0,https://x.com/belideey/status/1752853720273227794,1305727621217447936,belideey
1754512018261029190,2024-02-07T08:09:30.000Z,0,"@geloraco Kinerja polisi patut diapresiasi, luar biasa",1755141722609439230,,geloraco,in,,0,0,0,https://x.com/virgoprabowo/status/1755141722609439230,2166778361,virgoprabowo
1755087723109687653,2024-02-07T07:59:21.000Z,1,"@NenkMonica Viral Polisi Minta Para Rektor Bilang Kinerja Jokowi Baik, Polda Jateng: Agar Pemilu Damai.
https://t.co/gp756VuleS",1755139167867302310,,NenkMonica,in,,0,0,0,https://x.com/Simanjunta9Nico/status/1755139167867302310,1460142601449840652,Simanjunta9Nico
1755074253228220870,2024-02-07T07:58:47.000Z,0,"@STresnowati1 Viral Polisi Minta Para Rektor Bilang Kinerja Jokowi Baik, Polda Jateng: Agar Pemilu Damai.
https://t.co/gp756VuleS",1755139026032730249,,STresnowati1,in,,0,0,0,https://x.com/Simanjunta9Nico/status/1755139026032730249,1460142601449840652,Simanjunta9Nico
1755138615649378543,2024-02-07T07:57:09.000Z,1,"Viral Polisi Minta Para Rektor Bilang Kinerja Jokowi Baik, Polda Jateng: Agar Pemilu Damai.
https://t.co/gp756VuleS
@124hmahHastuti1 @6undul0h @aepsuprianata72 @JeblukAkun @naaooollll @Nada10062503 @Naz_lira @NenkMonica @Nicbraveheart @Nicho_Silalahi @Resty_J_Cayah @m1n4_95",1755138615649378543,,,in,,0,0,0,https://x.com/Simanjunta9Nico/status/1755138615649378543,1460142601449840652,Simanjunta9Nico
1755134942907089109,2024-02-07T07:42:33.000Z,4,Kompolnas dalami soal adanya polisi di Jateng yang minta para rektor buat video testimoni kinerja Jokowi. Mereka minta polisi di lapangan diawasi https://t.co/SM7nEPqMnv,1755134942907089109,,,in,,0,1,4,https://x.com/kompascom/status/1755134942907089109,23343960,kompascom
1755132920342478851,2024-02-07T07:34:31.000Z,0,"Dikira masyarakat bodoh apa...

Viral Polisi Minta Para Rektor Bilang Kinerja Jokowi Baik, Polda Jateng: Agar Pemilu Damai https://t.co/LYFjOHPkfy",1755132920342478851,,,in,,0,0,0,https://x.com/dnoto_s/status/1755132920342478851,3582603732,dnoto_s
