conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username
1930169235877310645,2025-06-04T14:08:10.000Z,0,"@secgron Najis banget isinya buzzer polisi, kocak amat bukannya benerin kinerja buat memperbaiki citra malah bakar anggaran buat sewa buzzer. Panjang umur perjuangan, semoga polisinya yang diadili",1930265325792383290,,secgron,in,,0,0,0,https://x.com/vrbackburner/status/1930265325792383290,1111609532944285697,vrbackburner
1930183185591099431,2025-06-04T13:45:14.000Z,0,@04_zainal Kecewa banget dgn kinerja polisi gini. Walau hanya oknum tapi kok banyak sekali. Oknum polisi gini. Bikin Marwah kepolisian down banget.,1930259554455171244,,,in,,0,0,0,https://x.com/pootr4timbau/status/1930259554455171244,1828375352760246275,pootr4timbau
1930137460052504788,2025-06-04T07:58:54.000Z,1,"@kompascom Alhamdulillah! 🤲🤲🤲

Terima Kasih!

Semoga ""di-promosikan pangkat"" BUKAN untuk ""Disingkirkan dr Kinerja yg Mulia-nya"", Pak Kapolres @Polrestro_Depok.

Tempatkan Beliau di Posisi Memimpin Tim ""oknum anggota nakal"".

Polri butuh Polisi seperti beliau!",1930172395278741538,,kompascom,in,,0,0,0,https://x.com/Info24Jam/status/1930172395278741538,50586787,Info24Jam
1930147546904834107,2025-06-04T06:20:10.000Z,0,"Kapolres Tebo Pimpin Gelar Operasional Triwulan I Tahun 2025: Evaluasi Kinerja dan Penguatan Tugas Kepolisian
.
.
@listyosigitprabowo
@divisihumaspolri 
@spripim.polri
@polisi_indonesia
@polda_jambi
@triyanto_Kaspari
@niken_arintasari
@kapolrestebo
@akpol_2006
@38setia_akpol2006 https://t.co/NVvASJxaRP",1930147546904834107,https://pbs.twimg.com/media/GslC9rlbAAAbZhd.jpg,,in,,0,0,0,https://x.com/humasrestebo/status/1930147546904834107,782770003766484992,humasrestebo
1929910107850321965,2025-06-04T03:14:23.000Z,0,@kompascom Level terendah harga diri polisi adalah ketika masyarakat sudah tidak percaya lagi dengan kinerja polisi,1930100795611181271,,kompascom,in,,0,0,0,https://x.com/kpbngnc/status/1930100795611181271,1266304394481418241,kpbngnc
1929910107850321965,2025-06-03T23:49:03.000Z,0,@_Schatz2 @kompascom PEMIKIRAN GOBLOK 😂 JUSTRU KRN POLISI HARUSNYA NGGA DIBAYAR TAPI KRN KAKAKNYA NGGA PERCAYA SAMA KINERJA POLISI BAYAR ORANG SWASTA,1930049122163405048,,_Schatz2,in,,0,0,0,https://x.com/defyingall/status/1930049122163405048,1750339725364531200,defyingall
1929886749519688130,2025-06-03T13:03:51.000Z,0,"Polisi mana lagi yg harus dipercaya? 🤣

Even rt daerah gw adalah polisi. Orang lapor kehilangan di grup malah dianggap menyinggung kinerja rt yg ga becus. Padahal mah emang.",1929886749519688130,,,in,,1,1,0,https://x.com/jehiaan/status/1929886749519688130,1729157593908830208,jehiaan
1929864557910171833,2025-06-03T11:35:40.000Z,0,bangga banget sama kinerja polisi! Pelayanan terbaik dan selalu siap sedia membantu masyarakat. Terus semangat ya,1929864557910171833,,,in,,0,0,0,https://x.com/vitokencana/status/1929864557910171833,1549379723834294272,vitokencana
1929429770493706525,2025-06-03T01:12:18.000Z,0,"@hanbianli @masvdcss heran, hari gini masih ada yg percaya kinerja polisi?",1929707681256034783,,oppa_hanbian,in,,0,0,0,https://x.com/essentbluejeans/status/1929707681256034783,1426869291568144387,essentbluejeans
1929015292220301814,2025-06-02T10:34:16.000Z,0,"@neVerAl0nely @Divpropam @prabowo @DivHumas_Polri kinerja polisi skrg udah beda ya pak?
Bukannya polisi hrs mencari bukti &amp; saksi atas dugaan kriminal? Koq skrg malah maksa orang utk mengakui dgn cara menganiaya? Sebersih apapun ssorg klo udh dianiaya pasti ngaku krna gak tahan dianiaya.🤢🤒",1929486720195608759,,neVerAl0nely___,in,,0,0,0,https://x.com/LFCVoiceID/status/1929486720195608759,1709871317212975105,LFCVoiceID
1929443820330246245,2025-06-02T07:43:48.000Z,1,"Wujudkan Kamtibmas Kondusif, Bhabinkamtibmas Polsek Sape Rutin Imbau Kamtibmas
 
 Dalam rangka menciptakan keamanan dan ketertiban utamanya di Desa Binaan, Bhabinkamtibmas Desa Parangina, Polsek Sape, Bripka Faisal melaksanakan Sambang Warga Desa Binaan di Dusun Ronamasa RT. 019 https://t.co/cqlDy8BpxF",1929443820330246245,https://pbs.twimg.com/media/GsbC5-vbMAAFWPj.jpg,,in,,0,0,0,https://x.com/PBimakota/status/1929443820330246245,1329315267533438977,PBimakota
