conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username
1709565612748624309,2023-10-04T15:22:24.000Z,185,"@kegblgnunfaedh Pernyataan di atas menunjukkan bahwa seorang bapak memiliki pengalaman negatif dengan polisi, karena sering menjadi korban palak atau pemerasan oleh oknum polisi. Hal ini membuat bapak tersebut merasa sedih, emosional, dan frustasi terhadap institusi polisi, dan tidak ingin https://t.co/HFbNbj6Glg",1709589795910164673,https://pbs.twimg.com/media/F7mt3QOagAAbwi-.jpg,kegblgnunfaedh,in,,1,3,20,https://x.com/DudyRudianto/status/1709589795910164673,1325603294765486081,DudyRudianto
1709574091483877607,2023-10-04T14:20:00.000Z,1,"Polisi ini menyisihkan tunjangan kinerja (tukin) tiap bulannya untuk mendirikan TK
https://t.co/qYQLevONF8",1709574091483877607,,,in,,0,1,1,https://x.com/SINDOnews/status/1709574091483877607,231355136,SINDOnews
1709527169284911477,2023-10-04T11:13:33.000Z,1362,"Kecewa dengan Kinerja POLISI Manggarai Barat, 3 Tahun Pelaporan kasusnya Belum juga ada perkembangan hingga mengalami gangguan Mental

AKHIRNYA
Wisatawan Korban Pemerkosaan di Labuan Bajo Mengadu ke Mabes NETIZEN +62 https://t.co/Mm8YECcCtG",1709527169284911477,https://pbs.twimg.com/media/F7l15RmakAAk68M.jpg,,in,,17,71,586,https://x.com/Heraloebss/status/1709527169284911477,1251824880967774208,Heraloebss
1709463405088981092,2023-10-04T07:00:10.000Z,0,Kegiatan sambang Bhabinkamtibmas bersama warga binaan dengan tujuan saling tukar menukar informasi terkait situasi Kamtibmas didaerah binaan serta mendengarkan aspirasi masyarakat terhadap peningkatan kinerja anggota Polisi dalam mengayomi masyarakat https://t.co/XXXpGmYWVR,1709463405088981092,https://pbs.twimg.com/media/F7k75iqa0AAd4y3.jpg,,in,,0,0,0,https://x.com/Polres_SWL/status/1709463405088981092,1262560921471217665,Polres_SWL
1709221318078689379,2023-10-03T14:58:12.000Z,0,"https://t.co/djtTwm7R7q

#polripresisi #PolriAktif2023 #polriuntukindonesia",1709221318078689379,,,qme,,0,0,0,https://x.com/jatimhariini_/status/1709221318078689379,1467160218765127688,jatimhariini_
1709038683599642916,2023-10-03T02:52:29.000Z,0,"Kapolres Gresik AKBP Adhitya Panji Anom.,S.I.K  bersama PJU mengikuti Audit kinerja tahap II  T.A. 2023 aspek pelaksanaan dan pengendalian oleh ITWASDA Polda Jatim 
.
.
.

#polresgresik #poldajatim #polresgresikkabupaten #infogresik #gresikupdate #kapolresgresik #police #polisi https://t.co/XS3ZBE6Mwj",1709038683599642916,https://pbs.twimg.com/media/F7e5oDGa4AAcHIO.jpg,,in,,0,0,0,https://x.com/HumasGresik/status/1709038683599642916,3308607517,HumasGresik
1708841757545541855,2023-10-02T18:43:03.000Z,3,"@Bayz_Suck @Heraloebss @sangkalacambang Terserah saya dong kalo nganggep kinerja Polisi itu keparat, Terserah saya dong kalo nganggep orang yang mengabdikan diri kepada negara itu penjilat dan ga becus kerjanya

Bukan masalah wajib atau tidak. Tp ini pendapat pribadi 🙏",1708915515450929152,,Bayz_Suck,in,,0,0,3,https://x.com/Rioggrande/status/1708915515450929152,1350005246,Rioggrande
1708872174009008242,2023-10-02T15:50:50.000Z,0,"Kapolresta Ambon Salurkan Notebook untuk Tingkatkan Kinerja Polisi

https://t.co/O3xBdO0TGW",1708872174009008242,,,in,,0,0,5,https://x.com/matamalukucom/status/1708872174009008242,1412699218121166852,matamalukucom
1708657842239259028,2023-10-02T01:39:09.000Z,9,"Yang masih memposting Pak #Prabowo2024 sebagai PENJAHAT HAM atau PELANGGAR HAM BERAT 98 tidak secara langsung SUDAH MERAGUKAN kinerja kepolisian nih ....!?

Saya maklumin sih jika mereka 🙈🙉🙊 terhadap informasi di bawah ini, dikarenakan Hati Busuk dan Kebencian yang menyelimuti https://t.co/RN5hFFVFpp",1708657842239259028,https://pbs.twimg.com/media/F7ZfO-CasAASwQt.jpg,,in,,0,2,4,https://x.com/Alie_Fahnoor/status/1708657842239259028,1121831857098641408,Alie_Fahnoor
1708431914854658547,2023-10-01T10:41:24.000Z,1,"Melalui kegiatan Minggu Kasih, masyarakat bebas menyampaikan aspirasi dan keluh kesahnya terkait situasi Kamtibmas serta kinerja Polisi Kota Sawahlunto dalam menyelesaikan permasalahan masyarakat https://t.co/Pv127xVva0",1708431914854658547,https://pbs.twimg.com/media/F7WRw6Va0AAQnbK.jpg,,in,,0,0,0,https://x.com/Polres_SWL/status/1708431914854658547,1262560921471217665,Polres_SWL
