conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username
1941060703550345640,2025-07-04T09:05:09.000Z,1,"Kapolda pimpin Upacara Laporan kenaikan Pangkat Personel Polri Periode 1 Juli 2025 &amp; PNS Polri Tahun 2025

Palembang ,– Kapolda Sumatera Selatan, Irjen Pol. Andi Rian R Djajadi, SIK,MH., memimpin langsung upacara Laporan kenaikan pangkat Perwira, Bintara, Tamtama periode 1 Juli https://t.co/CUNN1vgXD0",1941060703550345640,https://pbs.twimg.com/amplify_video_thumb/1941060590237024256/img/B2MIn11ximHvC_Gd.jpg,,in,,0,2,1,https://x.com/sumsel_polda/status/1941060703550345640,1463305353773289477,sumsel_polda
1940640230492852616,2025-07-04T04:52:40.000Z,0,"@bangherwin Pemborosan, sama sekali tidak menjadikan kinerja Polisi lebih baik.",1940997162957164945,,bangherwin,in,,0,0,0,https://x.com/Whiz_id999/status/1940997162957164945,720074714173943808,Whiz_id999
1940631259493159235,2025-07-04T03:48:57.000Z,1,"@evalez_fr Smp skrg belum habis pikir knp polisi kita beli robot semacam itu. Secara fungsi, sy yakin belum bs d gunakan untuk menmbah ""kinerja"" polisi, except a toy of show.",1940981127306703087,,evalez_fr,in,,0,1,0,https://x.com/BtmBudi/status/1940981127306703087,494858236,BtmBudi
1940972716804526371,2025-07-04T03:15:31.000Z,0,"Selamat Ulang Tahun, Jenderal HMI! Catatan Pendek Untuk Kinerja Polisi Baik

https://t.co/5ouv1lbnM5",1940972716804526371,,,in,,0,0,0,https://x.com/jpnncom/status/1940972716804526371,79130206,jpnncom
1940928272378065095,2025-07-04T00:18:55.000Z,0,Abis nonton series dahmer langsung “oh ternyata kinerja polisi hampir diseluruh dunia ini sama aja ya” ALIAS GA BENER GA GUNA SAMA KEK DI SINI JG,1940928272378065095,,,in,,0,0,0,https://x.com/wonmeongwoo/status/1940928272378065095,1610296013612515337,wonmeongwoo
1940349744338874668,2025-07-03T23:03:14.000Z,0,@ARSIPAJA Lah emang polisi skrg mirip preman yang di legalkan pemerintah untuk memiluskan kinerja politik,1940909225322127407,,ARSIPAJA,in,,0,0,0,https://x.com/ValinorLloyd/status/1940909225322127407,282399906,ValinorLloyd
1940814792031195548,2025-07-03T16:47:59.000Z,2,"Polda Sumsel Gelar Tasyakuran atas Penganugerahan Tanda Kehormatan Nugraha Sakanti

Palembang, 2 Juli 2025 – Kepolisian Daerah Sumatera Selatan (Polda Sumsel) menggelar acara tasyakuran sebagai bentuk ungkapan syukur atas penganugerahan Tanda Kehormatan Nugraha Sakanti yang https://t.co/aWTjE79yKf",1940814792031195548,https://pbs.twimg.com/amplify_video_thumb/1940814682128076800/img/EgPPD6kq-1pfaJNE.jpg,,in,,0,1,1,https://x.com/sumsel_polda/status/1940814792031195548,1463305353773289477,sumsel_polda
1940811461825032537,2025-07-03T16:34:45.000Z,1,"Kapolda pimpin Upacara Laporan kenaikan Pangkat Personel Polri Periode 1 Juli 2025 &amp; PNS Polri Tahun 2025

Palembang ,– Kapolda Sumatera Selatan, Irjen Pol. Andi Rian R Djajadi, SIK,MH., memimpin langsung upacara Laporan kenaikan pangkat Perwira, Bintara, Tamtama periode 1 Juli https://t.co/9LIuFMjuNl",1940811461825032537,https://pbs.twimg.com/media/Gu8lu5Db0AUG-gC.jpg,,in,,0,0,1,https://x.com/sumsel_polda/status/1940811461825032537,1463305353773289477,sumsel_polda
1940441490796560832,2025-07-03T15:21:33.000Z,0,@DivHumas_Polri Kalau disuruh menghadap presiden biasanya akan ditawarin tugas. Tugasnya mungkin menggantikan Kapolri. Dengan penggantian pimpinan lama ke pimpinan baru diharapkan kinerja polisi akan semakin baik dan citra polisi  yg negatif menurut sebagian masyarakat akan memudar.,1940793039125205489,,DivHumas_Polri,in,,0,0,0,https://x.com/GrowRichar60627/status/1940793039125205489,1916095231625424896,GrowRichar60627
1940758287261356494,2025-07-03T13:03:27.000Z,139,"bravo @Polres_Sukabumi  telah menahan semua tersangka 👍 buat teman2 yang bertanya “kenapa cuma 7 ??”, itu aktor utama semua! provokator rusuh, yang nurunin salib, yang mecahin kaca.. sisanya cuma ikut ikutan.. jadi mari kita apresiasi kinerja bapak2 polisi 👏 BRAVO POLRI! 🇮🇩 https://t.co/56Vx8Cac3p",1940758287261356494,https://pbs.twimg.com/ext_tw_video_thumb/1940758241878884352/pu/img/Hvmt6S2hwjOlmSRr.jpg,,in,,2,31,41,https://x.com/permadiaktivis4/status/1940758287261356494,1828115404688105475,permadiaktivis4
