conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username
1808418182140776864,2024-07-04T19:32:18.000Z,0,"@DivHumas_Polri Untung yang dokumentasi warga, coba dari mereka pasti uda ilang sperti cctv di semua kasus yg melibatkan kinerja lembaga tercinta satu ini. Bravoo Polisi India",1808946959266500854,,DivHumas_Polri,in,,0,0,0,https://x.com/dimsky_04/status/1808946959266500854,752088034552623105,dimsky_04
1808472304567116044,2024-07-04T15:45:24.000Z,0,"@tempodotco polisi lagi...polisi lagi. 
 Pak @ListyoSigitP seurgen itukah kepentingan utk mencari tau siapa yg viralkan? Rakyat menilai kinerja lembaga bapak loh.",1808889860083888177,,tempodotco,in,,0,0,0,https://x.com/desmond_mata/status/1808889860083888177,52733023,desmond_mata
1808752115491426811,2024-07-04T14:55:40.000Z,0,"@tvOneNews makin para aja kinerja #polisi sejak di pimpin #kapolri sekarang ,,nga malu apa",1808877344423358948,,tvOneNews,in,,0,0,0,https://x.com/fakegojek0607/status/1808877344423358948,1758551528322080768,fakegojek0607
1808859543038013938,2024-07-04T13:44:56.000Z,0,"Udah tidak ada respek sama sekali dengan polisi, percuma lapor polisi. Semakin parah kinerja polisi Indonesia, klo ga rekayasa kasus, nyiksa orang tidak bersalah, penadah barang2 curian, bekingan kasus narkoba, udah makin ancurrrrr kerja polisi... 👎👎👎

https://t.co/wnqJAxMxbY",1808859543038013938,,,in,,0,0,0,https://x.com/civilianwarmen/status/1808859543038013938,1648679560660275201,civilianwarmen
1808833154855416151,2024-07-04T12:00:05.000Z,0,"Setelah melihat kinerja dan prestasi polisi kita sampai HUT Bayangkhara kemarin, apakah anda setuju :",1808833154855416151,,,in,,0,0,0,https://x.com/ucoxregar/status/1808833154855416151,804501241594191872,ucoxregar
1808474590764798248,2024-07-04T11:48:51.000Z,0,"@tempodotco pak @ListyoSigitP 
ini g’ salah pola pikir team anda?
oya pak, jgn telan mentah2
hasil survey ttg kinerja polri yg bagus
Juga puja/ji presiden RI JKW
Realitasnya, makin bnyk polisi
yg ngawur &amp; g’ bener",1808830330067169355,,tempodotco,in,,0,0,0,https://x.com/pryambara28/status/1808830330067169355,1569457044423606275,pryambara28
1808206425984041337,2024-07-04T10:21:55.000Z,0,@cingreborn Kinerja polisi semakin memprihatinkan..,1808808452254544311,,termulyono_,in,,0,0,0,https://x.com/andriwahyu175/status/1808808452254544311,731391845574434816,andriwahyu175
1808472304567116044,2024-07-04T09:25:13.000Z,0,@tempodotco heumz ko pikiran saya lebih ke tekanan buat orang yg memberi kritik pedas atau menginformasikan kinerja oknum yg tidak baik di kepolisian ya! cinta polisi bukan berarti harus selalu suport pak krtitik juga bentuk dari cinta rakyat ke bapak sekalian,1808794181382647908,,tempodotco,in,,0,0,0,https://x.com/BerkahSada9932/status/1808794181382647908,1705517046178693120,BerkahSada9932
1808703348037857314,2024-07-04T08:02:09.000Z,0,"@detikcom @detiksumut_ wkwkwkwk kalo di kasus2 lain..semakin panjang dan ruwet itu kebiasaan jurus polisi biar netizen bosan..tapi kalo semakin ribet dan panjang tapi berpengaruh sama kinerja dan kepercayaan warga yg makin turun, kok aku malah seneng yaaa... keliatan gak bisa kerjanya sih.",1808773276514332874,,detikcom,in,,0,0,0,https://x.com/HyangJagadPr/status/1808773276514332874,842371877502771200,HyangJagadPr
1808492749680791737,2024-07-04T07:48:55.000Z,0,"@NarasiNewsroom Mungkin kah instasi kepolisian republik indonesia mw berbenah dan memperbaiki kinerja tanpa memandang keluarga polisi atau bukan,pejabat atau bukan......kata jokowi citra polisi baik???????

@ListyoSigitP @DivHumas_Polri @jokowi",1808769945968484662,,NarasiNewsroom,in,,0,0,0,https://x.com/try100889/status/1808769945968484662,751040460798525441,try100889
1808729359236354434,2024-07-04T05:07:38.000Z,0,"Kapolda Sumsel Irjen Pol. A. Rachmad Wibowo, S.I.K. didampingi Wakapolda Sumsel Brigjen Pol. M. Zulkarnain, S.I.K., https://t.co/kDkua1mVlQ.membuka taklimat akhir audit kinerja Itwasda Polda Sumsel T.A. 2024 bertempat di ruang vicon LT. 2 gedung Polda Sumsel.

Bila ada https://t.co/BRjFDh4ZPl",1808729359236354434,https://pbs.twimg.com/amplify_video_thumb/1808729212502880258/img/C-YCSk3Ru6peDUux.jpg,,in,,0,0,0,https://x.com/sumsel_polda/status/1808729359236354434,1463305353773289477,sumsel_polda
1808669998560522628,2024-07-04T01:24:12.000Z,1,@HeryIdris5 @DivHumas_Polri Kata @jokowi kinerja polisi bagus,1808673129302274428,,HeryIdris5,in,,0,1,0,https://x.com/Manse_Mangat/status/1808673129302274428,1291974491547922434,Manse_Mangat
1808481949964779984,2024-07-03T12:44:31.000Z,0,"SURVEI DARI MANA YG MENGATAKAN RAKYAT PUAS DENGAN KINERJA POLISI???!!!. 

JELAS SEKALI KOK KALAU RAKYAT SAAT INI SANGAT MENGINGINKAN POLRI "" DIBUBARKAN ""!!! 
MENGHABISKAN APBN BESAR TAPI GAK BERGUNA!!. 
MALAH DI JADIKAN ALAT UNTUK MELINDUNGI PENJAHAT!! 

https://t.co/GPF4fsa2vr",1808481949964779984,,,in,,0,0,0,https://x.com/M17522147/status/1808481949964779984,891883949571457024,M17522147
1808416570127143333,2024-07-03T12:24:16.000Z,12,"@vanc1Bozz @ListyoSigitP Itu versi anda pak sebagai polisi ,,,, bagaimana dengan polisi lainnya ,,, apa bersikap sam seperti bapak ? Kepercayaan masyarakat terhadap polisi saat ini mengecewakan,,, karena kinerja polisi tidak maksimal dan bisa di bilang ribet ,,,",1808476854887784844,,vanc1Bozz,in,,0,0,1,https://x.com/AirinNisa212021/status/1808476854887784844,1402822628109258756,AirinNisa212021
1808335118911918089,2024-07-03T11:32:03.000Z,3,@Generasiosing @ARSIPAJA Gimana gk senang 90% puas kinerja polisi 😀😀😀😀😀,1808463713978200395,,Generasiosing,in,,0,0,0,https://x.com/JaluAbdijalata/status/1808463713978200395,1685191707053420544,JaluAbdijalata
1808061112644165897,2024-07-03T10:36:44.000Z,1,"@blackjakpersija @gnrlfans bukna oknum, polisi. oknum mah kalau 1/2, kinerja pokis di indo entah bagaimana konsepnya",1808449790507937867,,blackjakpersija,in,,0,0,0,https://x.com/isalpribadi_/status/1808449790507937867,1638002528939036673,isalpribadi_
1808324651594272886,2024-07-03T10:07:12.000Z,0,"@NTMC_Info @ListyoSigitP @TMCPoldaMetro Tolong diperbaiki kinerja Polantas,jangan ngumpet di dalam mobil apabila ada pelanggaran lalu lintas melawan arah saya,jangan sampai saya,Anda dan keluarga Anda tekena kecelakaan lalu lintas gara gara Polisi membiarkan pengendara melawan arah hanya demi Tilang E-TLE",1808442359514017949,,BangJarwoSopo7,in,,0,0,0,https://x.com/BangJarwoSopo7/status/1808442359514017949,1771257340521771011,BangJarwoSopo7
1808324651594272886,2024-07-03T10:03:23.000Z,0,"@NTMC_Info @ListyoSigitP @TMCPoldaMetro Terus lagi nih kenapa Polisi suka sekali dengan kinerja yg seperti ini,melihat pelanggaran lalu lintas melawan arah bukannya dicegah agar tidak terjadi kecelakaan lalu lintas malah ngumpet di dalam mobil mendata pelanggar??
Ingat Pak mencegah lebih baik daripada mengobati. https://t.co/F1cKBBJmfc",1808441399421096333,https://pbs.twimg.com/media/GRjf3RRaIAAJ1oz.jpg,NTMC_Info,in,,0,1,0,https://x.com/BangJarwoSopo7/status/1808441399421096333,1771257340521771011,BangJarwoSopo7
1808151661573296611,2024-07-03T08:50:45.000Z,2,"@DoankWarto Penilaian ""tergoblok"" yang pernah ada, sebagai presiden jangan tutup mata soal kinerja polisi yang makin hari makin aneh, ada oknum tapi banyak sekali bisa-bisa satu daerah administrasi",1808423122514956339,,DoankWarto,in,,0,0,0,https://x.com/weird_romantica/status/1808423122514956339,1771607568747761664,weird_romantica
1807789149120086348,2024-07-03T06:56:48.000Z,0,"@Miduk17 Minta tambah anggaran boleh2 saja,dgn harapan kinerja polisi hrs lbh baik dan profesional,bkn amatiran arinya polisi hrs menjadikan markasnya tempat rakyat meminta perlindungan hukum,bkn tempat main hakim sendiri,polri pelindung masyarakt,bkn tempat penyiksaan dan penghilangan",1808394443063808048,,JhonSitorus_18,in,,0,0,0,https://x.com/JalilBasyah/status/1808394443063808048,1485686832306454529,JalilBasyah
1808394390978941218,2024-07-03T06:56:35.000Z,0,"KABAR BAGUS TERUTAMA KPD PENGENDARA. NETIZEN &amp; RAKYAT SIAP DUKUNG UTK PANTAU KINERJA POLISI DI LAPANGAN.
AYO VIRALKAN...!!!🔥🔥🔥🔥🔥🔥🔥🔥🔥

Check out Roy All Vlog's video! #TikTok https://t.co/QW5WtW2Oey",1808394390978941218,,,in,,0,0,0,https://x.com/EndyNugroho8/status/1808394390978941218,1429040840932872193,EndyNugroho8
1808379620519039074,2024-07-03T05:57:54.000Z,0,"Polres Pringsewu Berhasil Ungkap Kasus Curanmor, Korban Apresiasi Kinerja Polisi https://t.co/gvdmHpVzDD #berita #news #informasi",1808379620519039074,,,in,,0,0,0,https://x.com/tintainformasi/status/1808379620519039074,1679703296666378240,tintainformasi
