conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username
1974319452046118928,2025-10-04T16:18:00.000Z,0,"@abu_waras Tindak tegas, emang negara punya termul? Mau atur prosedur kinerja polisi.",1974509315273928766,,abu_waras,in,,0,0,0,https://x.com/memed_muji63632/status/1974509315273928766,1934639367672492032,memed_muji63632
1974328898956767324,2025-10-04T15:50:56.000Z,11,"@Informnts Kenapa si banyak yang gak suka sama kinerja Polisi padahal mereka berhasil tangkap Bjorka yang bikin gaduh, harusnya kalian dukung bukan malah menyudutkan Polisi, jadi dukung terus kepolisian ya temen-temen netizen🔥
Cocok belum jadi buzzer kalo kata-katanya gini?🙃",1974502503816499524,,Informnts,in,,0,6,0,https://x.com/n_nuggraha/status/1974502503816499524,1279561050476535810,n_nuggraha
1974310133217046970,2025-10-04T03:50:20.000Z,0,"@serambinews @tribunnews Indonesia ini.. 
POLISI (Putar Otak LIhat SItuasi).
Kelinci putih yg sdh digebuk berdarah2 disuruh mengaku bahwa dia Tikus putih, inilah kinerja aparat di negeri ini..",1974321159887073423,,serambinews,in,,0,0,0,https://x.com/Denny09687511/status/1974321159887073423,1023560775632211968,Denny09687511
1974273140231713211,2025-10-04T03:26:36.000Z,1,"@__AnakKolong Sementara buzzer polri ramai banget menjilat kinerja polisi, gak taunya pada kena prank..😀",1974315186501922853,,__AnakKolong,in,,0,0,0,https://x.com/taruno49/status/1974315186501922853,116077165,taruno49
1974252402355417225,2025-10-04T03:23:53.000Z,1,"@henrysubiakto Setuju proses hukum segera,tapi polisi agak terlalu lama menetapkan tersangka,ini yg saya TDK suka dgn kinerja kepolisian.",1974314504948494350,,henrysubiakto,in,,0,0,0,https://x.com/jeffreyjef81303/status/1974314504948494350,1736708742148919296,jeffreyjef81303
1973946347792547993,2025-10-04T00:11:13.000Z,1,@DivHumas_Polri Msh jauh dr kata HUMANIS masarakat tiap bikin laporan hrs punya duit biar di tindak lnjuti itu yg hrs di brantas ! Masarakat sudah trllu kecewa dng kinerja polisi,1974266018739454427,,DivHumas_Polri,in,,0,0,0,https://x.com/erwinwin1706/status/1974266018739454427,1807645909762949120,erwinwin1706
1974111343428186338,2025-10-03T16:05:26.000Z,169,"@BBCIndonesia gaada satu pun dari keluarga korban yang nuntut atau protes ke pihak ponpes? kenapa malah nyalahin relawan? memang benar kinerja kek polisi/aparat kita yang lain kurang baik, tapi di kasus ini pihak ponpes yang paling utama disalahkan",1974143766333415885,,BBCIndonesia,in,,2,4,16,https://x.com/wargakonoha12/status/1974143766333415885,811130474714148864,wargakonoha12
1973777613027168529,2025-10-03T15:25:32.000Z,1,@kontl_ Agar kinerja polisi keren ketangkaplah bjorka2an,1974133724737654847,,Cprxn__,in,,0,0,0,https://x.com/samirandasoga/status/1974133724737654847,1047017137,samirandasoga
1973959961266040843,2025-10-03T03:55:03.000Z,252,"Mengkritik kepolisian penting untuk perbaikan POLRI ke depan. Tapi mencari-cari hal yg tak ada hubungannya dengan kinerja, serasa lebih kepada benci ketimbang kritik. Mempersoalkan hape yg dipakai anggota polisi, misalnya. Lama-lama cara mengkritik kita seperti iri-irian antar",1973959961266040843,,,in,,2,30,52,https://x.com/islah_bahrawi/status/1973959961266040843,1619899748387000322,islah_bahrawi
1973589675366555706,2025-10-02T14:16:50.000Z,0,@regar_op0sisi Obrolan di warung warung kecil sudah pada muak lihat kinerja polisi tapi kalian nutup mata tidak tahu diri @DivHumas_Polri  @ListyoSigitP  gak tahu malu ‼️,1973754050475954480,,regar_op0sisi,in,,0,0,0,https://x.com/YaluRauf/status/1973754050475954480,2188542450,YaluRauf
1973222161600094691,2025-10-02T11:53:03.000Z,0,"@somexthread polisi lagi, anggaran tambah kinerja ga keliatan
angzay",1973717865548378377,,somexthread,in,,0,0,0,https://x.com/emakkknyinyirrr/status/1973717865548378377,1333450664500887553,emakkknyinyirrr
1973605821704708353,2025-10-02T07:33:32.000Z,0,"@upildoun123 Artinya kita berurusan sama polisi (bikin laporan tuntutan) bawa ke pengadilan juga butuh duit lagi (katanya) 
Ya tau sendiri kinerja 2 lembaga itu, jd yaa bakal susah krn itu tim mdkt pake cara begini krn jg ga tau itu melani bekingannya siapa pdhl udah seviral itu",1973652555092894134,,upildoun123,in,,0,0,0,https://x.com/susay_n/status/1973652555092894134,797794022429315072,susay_n
1973651962655899682,2025-10-02T07:31:11.000Z,1,Heboh WNA Sebut Polisi Indonesia Tak Berguna: Laporan Saya Didiamkan dan Dia Hanya Nonton Film dengan Santainya! Kembali kinerja kepolisian mendapatkan komentar negatif yang kali ini dari WNA sebut Polisi Indonesia tidak berguna karena merasa laporan kehilangannya didiamkan. https://t.co/icuz7yUOml,1973651962655899682,https://pbs.twimg.com/media/G2PR9-CaIAQjB2h.jpg,,in,,0,0,0,https://x.com/sasaputri466403/status/1973651962655899682,1905086631276912640,sasaputri466403
1973648016780435672,2025-10-02T07:15:30.000Z,0,"Di kampung ku, terhitung 2 bulan ini, udah 9 sepeda motor hilang. Ada yang dicuri dari Gereja, di parkiran Puskesmas, di halaman rumah, di kantor, dsb. Sumpah kinerja polisi emg gaada ya, udah sekian banyak kasus berdekatan waktu, malah gada pergerakan, diem diem bae monyet",1973648016780435672,,,in,,0,0,0,https://x.com/tyongiedoie/status/1973648016780435672,1276341437508907010,tyongiedoie
1973614236141285720,2025-10-02T05:01:16.000Z,4,"orang orang apa ga sakit hati ya.. pajak yg kita bayar dari setiap gaji dan usaha, dipake buat beli buzzer untuk nyerang turis yg komplen kinerja polisi indo???",1973614236141285720,,,in,,0,1,0,https://x.com/defjaybid/status/1973614236141285720,324206347,defjaybid
1973599333787508875,2025-10-02T04:02:03.000Z,0,"Katain aja gak papa kok kak, warga indo aja ga ada yg percaya sama kinerja polisi. Kamu pasti kaget ya liat gimana polisi indo kerja dengan sangat tolol. Padahal ya kak itu anggaran buat isntutusi islop gede bangettt, tp kerja ga ada yg becus",1973599333787508875,,,in,,0,0,0,https://x.com/daymynamee/status/1973599333787508875,1780830121299226624,daymynamee
1971234500903408027,2025-10-02T01:10:21.000Z,1,@Dh_Endru @KompasTV nah ini bisa juga rekrut polisi nsturalisasi jadi budaya korup polisi indonesia tidak mempengaruhi kinerja mereka @prabowo @erickthohir @mohmahfudmd #polisi #reformasikepolisian #korupsi #koruptor,1973556123837014108,,Dh_Endru,in,,0,1,0,https://x.com/bgoodjonii/status/1973556123837014108,3007826364,bgoodjonii
1973385427567382673,2025-10-01T23:42:58.000Z,0,"@Heraloebss @jenbiverse Dgn adanya kasus ini bs sbg cambuk agar polisi sgr berbenah agar dipercayai kembali oleh masyarakat, slm ini kepercayaan masyarakat sdh pupus terhadap kinerja kepolisian, walaupun polisi sdh bertindak dan berkata benarpun masyarakat tdk percaya, pentingya arti sebuah kepercayaan",1973534131721216372,,Heraloebss,in,,0,0,0,https://x.com/Sgrdamai/status/1973534131721216372,193623463,Sgrdamai
1973514992763937231,2025-10-01T22:26:55.000Z,0,"Kita percaya bgt kok sama pengalaman kamu berhadapan dengan ketidakbergunaan dan ketidakbecusan kinerja polisi sini. Emang faktanya begitu, semua orang di sini tahu. Semoga aman aman ya kamu, hpnya bisa ketemu, jauh jauh dari serangan buzzer atau intimidasi dari pihak lainnya",1973514992763937231,,,in,,0,0,0,https://x.com/Yiyihuyyy/status/1973514992763937231,1503912397135745024,Yiyihuyyy
1973293077357011203,2025-10-01T07:45:06.000Z,1,Heboh WNA Sebut Polisi Indonesia Tak Berguna: Laporan Saya Didiamkan dan Dia Hanya Nonton Film dengan Santainya! Kembali kinerja kepolisian mendapatkan komentar negatif yang kali ini dari WNA sebut Polisi Indonesia tidak berguna karena merasa laporan kehilangannya didiamkan. https://t.co/IEi4ddWzhB,1973293077357011203,https://pbs.twimg.com/media/G2KLk1GbkAArXu2.jpg,,in,,0,0,0,https://x.com/sasaputri466403/status/1973293077357011203,1905086631276912640,sasaputri466403
1974034268948214012,2025-10-03T08:50:20.000Z,4,"Ketua MAA Provinsi Aceh, Prof. Dr. Drs. Yusri Yusuf, M.Pd 
Berikan Apresiasi terhadap kinerja Polda Aceh Dalam Menjaga Harkamtibmas Daerah Aceh

@DivHumas_Polri 
@polripresisi
@polisi_peduli
@halo_polisi
@indo_pol 

#bidhumaspoldaaceh #poldaaceh #polripresisi https://t.co/ldGgQsm50Z",1974034268948214012,https://pbs.twimg.com/amplify_video_thumb/1974034015939407875/img/q5tMOU_ZWNN6lmac.jpg,,in,,0,2,0,https://x.com/bidhumasaceh/status/1974034268948214012,1254966776410124289,bidhumasaceh
1973268946540437558,2025-10-01T06:09:13.000Z,0,@DivHumas_Polri ini mau sampai kapan ya kinerja polisi begini?,1973268946540437558,,DivHumas_Polri,in,,0,0,0,https://x.com/hyukimycutie/status/1973268946540437558,201113529,hyukimycutie
1975571862252868082,2025-10-07T15:34:17.000Z,0,@sbyfess ate sharing kinerja polisi ta cak?,1975585480663241175,,sbyfess,in,,0,0,0,https://x.com/cloplerr/status/1975585480663241175,1591491076526743554,cloplerr
1975565621602755014,2025-10-07T14:15:23.000Z,15,"Kapolres Garut Laksanakan Kunjungan Kerja ke Wilayah Selatan dan Satpolairud, Perkuat Soliditas dan Pelayanan Publik

Garut – Kapolres Garut AKBP Yugi Bayu Hendarto bersama para Pejabat Utama (PJU) Polres Garut melaksanakan kunjungan kerja (kunker) ke jajaran Polsek wilayah https://t.co/wHiXMnvxdo",1975565621602755014,https://pbs.twimg.com/media/G2qebEza4AASSfj.jpg,,in,,0,1,0,https://x.com/humaspoldajbr/status/1975565621602755014,218742561,humaspoldajbr
1975391512516317321,2025-10-07T12:24:22.000Z,0,@__PASMANTAP Apakah seperti ini kinerja polisi ri @ListyoSigitP @DivHumas_Polri @prabowo @Gerindra @SBYudhoyono @AgusYudhoyono,1975537683389948136,,__PASMANTAP,in,,0,0,0,https://x.com/AnggaA24127/status/1975537683389948136,1885517314243911682,AnggaA24127
1975465367469523435,2025-10-07T07:37:00.000Z,0,"AUDIT KINERJA TAHAP II ASP3K PELAKSANAAN DAN PENGENDALIAN T.A. 2025 DARI TIM ITWASDA POLDA JATIM.

#spripimpoldajatim
#divhumaspolri
#humaspoldajatim
#polisi
#polresnganjuk 
#kapolresnganjuk 
#henrinsantoso
#polisinganjuk
#semangatmelayani 
#polriuntukmasyarakat",1975465367469523435,,,in,,0,0,0,https://x.com/sukomoronganjuk/status/1975465367469523435,1602508696768352256,sukomoronganjuk
1975454376526553504,2025-10-07T06:53:20.000Z,1,"Audit Kinerja tahap II T.A 2025 aspek pelaksanaan dan pengendalian dari tim Itwasda Polda Jatim bertempat di rupatama Polres Nganjuk.

#spripimpoldajatim
#poldajatim
#divhumaspolri
#bidhumaspoldajatim
#polisi
#polresnganjuk 
#kapolresng https://t.co/M8NIHNXfei",1975454376526553504,,,in,,0,0,0,https://x.com/PolsekWilangan9/status/1975454376526553504,1631488190090711040,PolsekWilangan9
1975427729391853901,2025-10-07T05:07:27.000Z,1,"Audit Kinerja tahap II T.A 2025 aspek pelaksanaan dan pengendalian dari tim Itwasda Polda Jatim bertempat di rupatama Polres Nganjuk.

#spripimpoldajatim
#poldajatim
#divhumaspolri
#bidhumaspoldajatim
#polisi
#polresnganjuk 
#kapolresnganjuk 
#henrinsantoso
#polisinganjuk https://t.co/pqYcFN9wsw",1975427729391853901,https://pbs.twimg.com/ext_tw_video_thumb/1975427634185314304/pu/img/tqOMVkvhV0gROYTK.jpg,,in,,0,0,0,https://x.com/bagorpolsek20/status/1975427729391853901,1482551654792986625,bagorpolsek20
1975422562915262780,2025-10-07T04:46:55.000Z,4,"AUDIT KINERJA TAHAP II ASP3K PELAKSANAAN DAN PENGENDALIAN T.A. 2025 DARI TIM ITWASDA POLDA JATIM.

#spripimpoldajatim
#divhumaspolri
#humaspoldajatim
#polisi
#polresnganjuk 
#kapolresnganjuk 
#henrinsantoso
#polisinganjuk
#semangatmelayani 
#polriuntukmasyarakat https://t.co/jJhwUSAM7R",1975422562915262780,https://pbs.twimg.com/ext_tw_video_thumb/1975421197828726784/pu/img/yB-lKIt4tSQnSQjh.jpg,,in,,6,0,1,https://x.com/HumasPolresNga3/status/1975422562915262780,1616965643768860673,HumasPolresNga3
1975179803335741715,2025-10-07T02:22:47.000Z,0,@Adiyzfx Kinerja yang patut diapresiasi! Terima kasih Polisi sudah membuat perayaan HUT TNI di Monas berjalan lancar dan kondusif tanpa ada hambatan lalu lintas yang berarti,1975386293581586941,,Adiyzfx,in,,0,0,0,https://x.com/pctdhea/status/1975386293581586941,763641803467726848,pctdhea
1975219140576366780,2025-10-07T01:09:41.000Z,0,"@WagimanDeep212_ Giat heck itu ada yg solo ada yg kelompok. 
Apresiasi aja kinerja Polisi, TAPI Sebaiknya Polisi gelar perkara terbuka tuk membuktikan bahwa ybs bisa membobol.
#JebolLagi 
Piye Min @Gerindra ❓️❓️❓️
Tangan terlihat bgt apa ga bisa di SS tuk dptkan SJnya ?
Min @CCICPolri ❓️",1975367893912285595,,WagimanDeep212_,in,,0,0,0,https://x.com/BlackSoulAsylum/status/1975367893912285595,948535842657599488,BlackSoulAsylum
1975195793364775134,2025-10-06T13:45:49.000Z,0,"Kuasa Hukum Pertanyakan Kinerja Polisi soal Kasus Meninggalnya Nuriana Sinurat di Aek Nauli
https://t.co/6xSqsW87FU
#nusantaraterkini #beritanasional #beritax #beritaupdate #viral #news #popular #indonesia #terbaru #viralx",1975195793364775134,,,in,,0,0,0,https://x.com/nusantara_kini/status/1975195793364775134,1720094652534263808,nusantara_kini
1975113683547332756,2025-10-06T08:19:32.000Z,0,"Anggaran negara besar,kinerja polisi tidak ada yg becus bahkan lebih menyusahkan Rakyat.",1975113683547332756,,,in,,0,0,0,https://x.com/Margaputra2907/status/1975113683547332756,1272782646293102597,Margaputra2907
1975107543505723453,2025-10-06T07:55:08.000Z,0,"Loh kalau cuma ini ga perlu REFORMASI, itu sih dibenahi saja masalah HUMAN RESOURCES nya (HRM) Mulai dari tata perekrutan, disiplin dll

Jadi untuk apa bicara berat-berat sampai POLRI harus dibawah SIAPA? HAHAHAHAHA

Inti dari kekeliruan Mahfud MD — ia membahas gejala struktural https://t.co/go8l2CVRzH",1975107543505723453,https://pbs.twimg.com/ext_tw_video_thumb/1975107485372731392/pu/img/qgOgn58bMl3BrAWv.jpg,,in,,0,0,0,https://x.com/WeKa_Ronin/status/1975107543505723453,1383295518374121475,WeKa_Ronin
1975097393864716392,2025-10-06T07:14:48.000Z,2,"Pengamat kebijakan digital : 
mengapresiasi kinerja polisi atas penangkapan hacker #bjorka . 

Para provokator : 
Berusaha men-delegitimasi proses hukum dengan bilang ini itu.

Polisi punya bukti-bukti yg cukup, proses hukum harus tetap jalan! 

https://t.co/0cAeOmmdPu",1975097393864716392,,,in,,0,0,1,https://x.com/silvchndr/status/1975097393864716392,75965812,silvchndr
1975049087943897155,2025-10-06T04:02:51.000Z,1,"Kapolda Sumsel Berikan Penghargaan kepada Personel Berprestasi dalam Apel Pagi

Palembang, 6 Oktober 2025 - Kapolda Sumatera Selatan Irjen Pol. Andi Rian R. Djajadi, S.I.K., M.H., memimpin apel pagi dan memberikan penghargaan kepada personel berprestasi di Lapangan Apel Gedung https://t.co/Rgoy852v7Y",1975049087943897155,https://pbs.twimg.com/media/G2jIqwCaMAA99Sz.jpg,,in,,0,1,1,https://x.com/sumsel_polda/status/1975049087943897155,1463305353773289477,sumsel_polda
1974735957669892371,2025-10-06T01:10:00.000Z,0,"@NenkMonica @Divpropam @DivHumas_Polri @NTMCLantasPolri Katanya hasil survei 99.999999999% Rakyat puas dengan kinerja polisi.
Ini katanya lembaga survei  lho....😂😂😂😂",1975005587747545425,,NenkMonica,in,,0,0,0,https://x.com/DMieaceh80579/status/1975005587747545425,1813506920973762560,DMieaceh80579
1974753892937375763,2025-10-05T08:29:51.000Z,0,Asal-asalan kinerja polisi,1974753892937375763,,,in,,0,0,0,https://x.com/Margaputra2907/status/1974753892937375763,1272782646293102597,Margaputra2907
1974505510125867230,2025-10-05T05:10:27.000Z,16,"@IndoPopBase JELAS YA, 
BJORKA YG DICIDUK POLISI ITU HANYALAH SETTINGAN.
BJORKA ASLI MAH AMAN...🤭🤣
DARI SINI SAJA SDH KELIHATAN KINERJA POLISI ITU AMBURADUL MENUNJUKKAN KREDIBILITASNYA YG ANCUR'-AN.
MAKA PRESIDEN @prabowo LGSG TDK MENGAKUI PEMBENTUKAN TIM REFORMASI POLRI SECARA INTERN.🤭😱",1974703711667822699,,iPopHQ,in,,0,1,3,https://x.com/EndyNugroho8/status/1974703711667822699,1429040840932872193,EndyNugroho8
1974643512852504817,2025-10-05T04:48:33.000Z,8,"@DS_yantie Kemarin polisi Indonesia jumawa YAKIN kok sekarang jadi GAK YAKIN , ini pernyataan dari Intitusi Kepolisian  atau pernyataan dari TUKANG OBAT DI PASAR ? tapi sudahlah faktanya ""kinerja &amp; kualitas "" polisi Indonesia itu emang hanya AROGAN ,SEMBRONO ( amatiran)  serta mata duitan",1974698200176169086,,DS_yantie,in,,0,0,1,https://x.com/onorus7940/status/1974698200176169086,1697498119746072576,onorus7940
1973905920909586853,2025-10-05T03:32:42.000Z,0,"@kompascom Ada nggak siih aturan yang 
Ngehukum polisi memberikan berita palsu

Maksutnya kita yang bayar gaji mereka gitu dengan pajak kita, terus kinerja nya begini",1974679111550558389,,kompascom,in,,0,0,0,https://x.com/rahmanridwan05/status/1974679111550558389,1074852039690117121,rahmanridwan05
1974466174781202736,2025-10-05T01:24:20.000Z,0,"@dkdrcrane @star_alien04 @Mdy_Asmara1701 sangat layak kok gaji tinggi, soalnya kinerja polisi ini bagus banget. banyak kasus yang selesai dengan baik seperti kasus vina, kasus ijazah, kasus kanjuruhan semuanya diatasi dengan sempurna. bismillah ditunjuk jadi penasihat kapolri menggantikan Arianto sutadi. Aamiin",1974646805280522455,,dkdrcrane,in,,0,1,0,https://x.com/GalunggungA/status/1974646805280522455,1821894750611632128,GalunggungA
1975230741824045489,2025-10-07T03:15:13.000Z,0,"@wibisonoaji2 @BangPino__ karna kinerja polisi emang jelek sampai saat ini ,, makanya dia dimasukkan utk nalar polisi yg lbh baik kedepan",1975399486974562545,,wibisonoaji2,in,,0,0,0,https://x.com/myatom2015/status/1975399486974562545,819909902327914497,myatom2015
1974493701675377080,2025-10-05T16:40:32.000Z,0,@bangherwin saya juga ragu sama kinerja polisi,1974877377395294210,,bangherwin,in,,0,0,0,https://x.com/601310k/status/1974877377395294210,461892916,601310k
