conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username
1853348139543179481,2024-11-04T08:48:15.000Z,0,"@detikcom @detikjabar_ Setelah Presiden yang Mulia @prabowo dilantik, kinerja polisi makin terarah dan jauh lebih baik. Sudah on the track. Mudah-mudahan terus berlanjut. Sikat habis para bandit2. Termasuk oknum2 yang berlindung di balik institusi.",1853358588208849176,,detikcom,in,,0,0,0,https://x.com/pengusahatanggu/status/1853358588208849176,86900207,pengusahatanggu
1852629927566434452,2024-11-03T06:33:34.000Z,0,@DS_yantie Kinerja kepolisian jauh dari kata profesional ... banyak kasus salah tangkap dipaksakan dan korban dipaksakan mengakui walau bukan perbuatan mereka. Sebenarnya selama pendidikan calon polisi itu diajari apa sih kok makin kesini makin rusak saja.,1852962305354739823,,DS_yantie,in,,0,0,0,https://x.com/BGomarus46046/status/1852962305354739823,1842565648259690496,BGomarus46046
1852959056853700931,2024-11-03T06:20:40.000Z,1,Ya harus di puji kinerja polisi.,1852959056853700931,,,in,,0,0,0,https://x.com/tekarok007/status/1852959056853700931,1184695438365974528,tekarok007
1852919232771854627,2024-11-03T03:42:25.000Z,0,Contoh buruknya kinerja polisi nomor 948476271828,1852919232771854627,,,in,,0,0,0,https://x.com/Akhlis_M/status/1852919232771854627,1208199846,Akhlis_M
1852562341130575977,2024-11-02T23:47:38.000Z,255,"@M45Broo_ 1. Tidak perna percaya kinerja mntn petinggi polisi
2. Wakilnya ga amanah kpd kepercayaan rakyat, mencla mencle soal jabatan",1852860147619840147,,M45Broo_,in,,1,9,9,https://x.com/yesmar_banu/status/1852860147619840147,85495565,yesmar_banu
1852729780627804433,2024-11-02T15:19:37.000Z,0,"Ada yg sangat baik ke dia, suka bantuin kalau dia kesulitan. Pas dia dikasih nilai kinerja oleh kepsek dan itu ""kurang banyak menerut dia"", masa teman yg suka ngebantuin itu mau diaduin ke polisi, dia kira si teman itu yg ngasih nilai kurang.",1852732301345689991,,RiskiRingan,in,,0,1,0,https://x.com/RiskiRingan/status/1852732301345689991,63895364,RiskiRingan
1852253042705387988,2024-11-02T14:08:23.000Z,0,"@tanyarlfes Seburuk buruknya kinerja polisi, ya mending polisi anjenkk😭😩",1852714374722634101,,tanyarlfes,in,,0,0,0,https://x.com/v0cadO_O/status/1852714374722634101,1344643768536813573,v0cadO_O
1852253042705387988,2024-11-02T06:29:59.000Z,0,@tanyarlfes Tanda masyarakat tidak percaya dengan kinerja polisi,1852599014291853659,,tanyarlfes,in,,0,0,0,https://x.com/coatl391408/status/1852599014291853659,1734815555217920000,coatl391408
1851492414894326070,2024-11-02T06:08:05.000Z,4,"@NarasiNewsroom Untuk mencapai tujuan itu gak perlu Polri sendiri yg turun pak. Ini namamya ""gagap gempita"".

Polri sesuai domainnya aja lah, wong menurut masyarakat fungsi Polisi blm memuaskan. Coba survey nasional dulu biar tahu pastinya.

Kalo kepuasan masyarakat thd kinerja Polri udah bagus,",1852593502976373113,,NarasiNewsroom,in,,0,1,0,https://x.com/jadipossible/status/1852593502976373113,2909591220,jadipossible
1852273071899730132,2024-11-02T03:00:30.000Z,5,"@ekow797 @creepylogy_ Sesekali skeptis sama kinerja polisi sih boleh aja, tapi ya jangan sampai ngasih hati ke pembunuh biadab kyk gini juga",1852546297024438694,,ekow797,in,,0,0,0,https://x.com/Ikhwanted94/status/1852546297024438694,1159454707447787520,Ikhwanted94
