conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username
1785945095407284265,2024-05-04T05:11:36.000Z,0,"@txtviral45 Hebat ya pak polisi kinerja nya, andai kehebatannya digunakan untuk ...................",1786624698778010104,,txtviral45,in,,0,0,0,https://x.com/GustiDT/status/1786624698778010104,233512113,GustiDT
1786613454922821885,2024-05-04T05:01:27.000Z,1,"@5teV3n_Pe9eL Ketegasa dan Kinerja polisi sangat dinantikan para sopir seperti mereka.
Ye kan pak @ListyoSigitP",1786622145424142510,,P3gEl,in,,0,0,0,https://x.com/battle_hardend/status/1786622145424142510,1069051216146030592,battle_hardend
1786031786608443514,2024-05-03T12:19:43.000Z,0,@krtklstry @kegblgnunfaedh Kepolisian tidak serta merta disudutkan. Saat saya membuat laporan justru pihak mereka jg mengeluhkan kinerja bank yg terkesan lelet krn adanya uu perbankan. Polisi tugasnya menangkap pelaku. Bank seharusnya bisa melakukan langkah paralel sambil menunggu hasil penyidikan,1786370049479147561,,krtklstry,in,,0,0,0,https://x.com/rudolphoramire1/status/1786370049479147561,1171256208893698050,rudolphoramire1
1786333348950163543,2024-05-03T09:53:53.000Z,88,"[Apresiasi dan Ucapan Terima Kasih atas Kinerja Polisi]

Menindaklanjuti postingan tindak pencurian di IG Merapi Uncover pada tanggal 18 April 2024, saya mewakili keluarga mengucapkan terima kasih atas kinerja dan sinergi kepolisian sehingga pelaku pencurian sudah ditangkap dan https://t.co/VOKa8npOR4",1786333348950163543,https://pbs.twimg.com/media/GMpUsdbbsAAjG2M.jpg,,in,,4,12,10,https://x.com/merapi_uncover/status/1786333348950163543,1279804428724211712,merapi_uncover
1786309532387348670,2024-05-03T08:19:15.000Z,2,"Aksi bela Palestina di sejumlah universitas di AS jadi sasaran petugas kepolisian. Mantan presiden AS, Donald Trump pun mengapresiasi kinerja polisi. https://t.co/FW7CUyDIKp",1786309532387348670,,,in,,0,1,0,https://x.com/detikcom/status/1786309532387348670,69183155,detikcom
1786307138400510233,2024-05-03T08:09:44.000Z,0,https://t.co/DLYdoaDjmR,1786307138400510233,,,zxx,,0,0,0,https://x.com/humas_btapan/status/1786307138400510233,1572240085181136904,humas_btapan
1786003785451778431,2024-05-03T04:50:54.000Z,0,"@e100ss Teori kunci stang ke kanan susah dicuri terpatahkan.

Pak Polisi, razia motor tanpa plat!!!

Setiap depan polsek dikasih papan informasi yang besar berapa kasus kejahatan di wilayah polsek tersebut, berapa yang sudah ditangani. Supaya warga bisa melihat kinerja polsek tersebut.",1786257100051792263,,e100ss,in,,0,0,0,https://x.com/ZuhriAinul/status/1786257100051792263,770582429606096897,ZuhriAinul
1786018518343041408,2024-05-03T02:49:21.000Z,0,@sepsras dari sini kita bisa liat kinerja polisi,1786226510090965473,,sepsras,in,,0,0,0,https://x.com/Rebeliouskacaw/status/1786226510090965473,1632409274373791744,Rebeliouskacaw
1786004091405320515,2024-05-02T12:05:32.000Z,0,Kinerja polisi yang cepat tanggap patut diacungi jempol #BrigadirRA,1786004091405320515,,,in,,0,0,0,https://x.com/yasminemdewi/status/1786004091405320515,2337744374,yasminemdewi
1785925401963094475,2024-05-02T06:52:51.000Z,0,"Sebanyak 84,1% Responden Menyatakan Puas pada Kinerja Polisi https://t.co/xXtyjJDJJk",1785925401963094475,,,in,,0,0,0,https://x.com/JonoMpgi94244/status/1785925401963094475,1685967309809348610,JonoMpgi94244
